Time,Open,High,Low,Close,Volume
2024.07.03 00:00,107.612,107.625,107.565,107.595,816.000
2024.07.02 23:00,107.698,107.705,107.623,107.642,1548.000
2024.07.02 22:00,107.689,107.702,107.649,107.689,3102.000
2024.07.02 21:00,107.632,107.691,107.613,107.690,2948.000
2024.07.02 20:00,107.565,107.659,107.550,107.631,3497.000
2024.07.02 19:00,107.547,107.603,107.521,107.565,3811.000
2024.07.02 18:00,107.571,107.591,107.484,107.550,7211.000
2024.07.02 17:00,107.595,107.677,107.424,107.570,13596.000
2024.07.02 16:00,107.488,107.625,107.453,107.590,8824.000
2024.07.02 15:00,107.493,107.600,107.474,107.490,5791.000
2024.07.02 14:00,107.493,107.523,107.433,107.496,3271.000
2024.07.02 13:00,107.515,107.569,107.485,107.494,3309.000
2024.07.02 12:00,107.472,107.521,107.409,107.515,3923.000
2024.07.02 11:00,107.482,107.531,107.408,107.472,5219.000
2024.07.02 10:00,107.390,107.506,107.354,107.482,6560.000
2024.07.02 09:00,107.451,107.495,107.327,107.392,5484.000
2024.07.02 08:00,107.402,107.476,107.320,107.451,3773.000
2024.07.02 07:00,107.384,107.439,107.326,107.402,3380.000
2024.07.02 06:00,107.320,107.395,107.241,107.381,3101.000
2024.07.02 05:00,107.472,107.485,107.291,107.320,4583.000
2024.07.02 04:00,107.401,107.512,107.322,107.471,5534.000
2024.07.02 03:00,107.475,107.555,107.394,107.401,4852.000
2024.07.02 02:00,107.450,107.479,107.395,107.476,1633.000
2024.07.02 01:00,107.493,107.541,107.438,107.450,1486.000
2024.07.02 00:00,107.511,107.548,107.390,107.493,615.000
2024.07.01 23:00,107.472,107.536,107.455,107.510,1746.000
2024.07.01 22:00,107.423,107.477,107.381,107.471,3958.000
2024.07.01 21:00,107.466,107.481,107.382,107.424,3691.000
2024.07.01 20:00,107.465,107.513,107.431,107.467,4247.000
2024.07.01 19:00,107.476,107.543,107.421,107.464,5254.000
2024.07.01 18:00,107.507,107.527,107.401,107.476,7597.000
2024.07.01 17:00,107.660,107.772,107.438,107.506,12618.000
2024.07.01 16:00,107.519,107.817,107.498,107.691,7882.000
2024.07.01 15:00,107.520,107.533,107.407,107.521,6327.000
2024.07.01 14:00,107.544,107.577,107.481,107.520,3714.000
2024.07.01 13:00,107.581,107.598,107.511,107.544,3515.000
2024.07.01 12:00,107.629,107.630,107.507,107.582,4497.000
2024.07.01 11:00,107.491,107.654,107.491,107.628,5613.000
2024.07.01 10:00,107.340,107.533,107.332,107.490,6663.000
2024.07.01 09:00,107.363,107.468,107.325,107.339,6011.000
2024.07.01 08:00,107.370,107.404,107.312,107.361,3732.000
2024.07.01 07:00,107.382,107.387,107.329,107.371,2872.000
2024.07.01 06:00,107.333,107.392,107.299,107.383,3279.000
2024.07.01 05:00,107.368,107.372,107.249,107.332,3766.000
2024.07.01 04:00,107.393,107.431,107.271,107.366,7393.000
2024.07.01 03:00,107.397,107.489,107.282,107.393,7434.000
2024.07.01 02:00,107.376,107.463,107.362,107.396,2802.000
2024.07.01 01:00,107.319,107.461,107.319,107.378,2674.000
2024.07.01 00:00,107.351,107.400,107.251,107.321,709.000
2024.06.28 23:00,107.318,107.334,107.274,107.274,2341.000
2024.06.28 22:00,107.242,107.319,107.175,107.317,4549.000
2024.06.28 21:00,107.292,107.345,107.199,107.241,4975.000
2024.06.28 20:00,107.352,107.442,107.292,107.293,4770.000
2024.06.28 19:00,107.378,107.396,107.278,107.352,6220.000
2024.06.28 18:00,107.423,107.461,107.270,107.376,10023.000
2024.06.28 17:00,107.016,107.460,106.949,107.425,14003.000
2024.06.28 16:00,107.029,107.104,106.922,107.017,10402.000
2024.06.28 15:00,106.894,107.079,106.866,107.029,9888.000
2024.06.28 14:00,106.865,106.935,106.838,106.893,4866.000
2024.06.28 13:00,106.934,106.978,106.849,106.865,5675.000
2024.06.28 12:00,106.881,106.959,106.790,106.934,5797.000
2024.06.28 11:00,106.760,106.900,106.704,106.882,5915.000
2024.06.28 10:00,106.725,106.806,106.656,106.759,6311.000
2024.06.28 09:00,106.607,106.760,106.607,106.726,5456.000
2024.06.28 08:00,106.653,106.678,106.556,106.607,4583.000
2024.06.28 07:00,106.681,106.744,106.638,106.653,4216.000
2024.06.28 06:00,106.758,106.789,106.630,106.680,4345.000
2024.06.28 05:00,106.700,106.848,106.678,106.758,7617.000
2024.06.28 04:00,106.985,106.987,106.619,106.703,9801.000
2024.06.28 03:00,106.863,106.998,106.798,106.985,5047.000
2024.06.28 02:00,106.816,106.875,106.796,106.865,2160.000
2024.06.28 01:00,106.835,106.860,106.801,106.816,1717.000
2024.06.28 00:00,106.838,106.844,106.736,106.835,621.000
2024.06.27 23:00,106.889,106.911,106.861,106.866,1541.000
2024.06.27 22:00,106.875,106.908,106.860,106.890,3627.000
2024.06.27 21:00,106.849,106.874,106.791,106.874,4071.000
2024.06.27 20:00,106.854,106.899,106.836,106.848,4079.000
2024.06.27 19:00,106.821,106.881,106.808,106.860,4059.000
2024.06.27 18:00,106.946,106.946,106.747,106.821,6367.000
2024.06.27 17:00,106.909,106.978,106.839,106.946,9324.000
2024.06.27 16:00,106.917,106.961,106.861,106.910,8571.000
2024.06.27 15:00,106.792,106.930,106.678,106.918,9003.000
2024.06.27 14:00,106.864,106.871,106.760,106.792,4428.000
2024.06.27 13:00,107.021,107.033,106.819,106.864,4675.000
2024.06.27 12:00,107.029,107.060,107.003,107.022,4348.000
2024.06.27 11:00,106.972,107.051,106.903,107.025,4756.000
2024.06.27 10:00,106.966,107.064,106.946,106.973,5720.000
2024.06.27 09:00,106.928,106.999,106.893,106.966,5446.000
2024.06.27 08:00,106.864,106.937,106.820,106.928,3809.000
2024.06.27 07:00,106.869,106.874,106.798,106.863,3521.000
2024.06.27 06:00,106.767,106.892,106.752,106.868,2987.000
2024.06.27 05:00,106.759,106.800,106.644,106.766,4528.000
2024.06.27 04:00,106.760,106.796,106.648,106.760,6051.000
2024.06.27 03:00,106.743,106.777,106.653,106.760,5479.000
2024.06.27 02:00,106.823,106.824,106.697,106.743,2777.000
2024.06.27 01:00,106.874,106.901,106.811,106.823,1774.000
2024.06.27 00:00,106.881,106.888,106.761,106.874,879.000
2024.06.26 23:00,106.952,106.953,106.880,106.898,2013.000
2024.06.26 22:00,106.874,106.967,106.827,106.948,3437.000
2024.06.26 21:00,106.937,106.941,106.852,106.874,4380.000
2024.06.26 20:00,106.811,106.947,106.785,106.939,5332.000
2024.06.26 19:00,106.818,106.886,106.786,106.812,5759.000
2024.06.26 18:00,106.818,106.910,106.728,106.818,7345.000
2024.06.26 17:00,106.746,106.930,106.722,106.820,10042.000
2024.06.26 16:00,106.726,106.774,106.558,106.746,10942.000
2024.06.26 15:00,106.733,106.831,106.691,106.727,6786.000
2024.06.26 14:00,106.737,106.760,106.598,106.733,6738.000
2024.06.26 13:00,106.754,106.819,106.628,106.737,6688.000
2024.06.26 12:00,106.780,106.874,106.716,106.749,5692.000
2024.06.26 11:00,106.817,106.916,106.765,106.780,4406.000
2024.06.26 10:00,106.777,106.818,106.707,106.817,5177.000
2024.06.26 09:00,106.816,106.904,106.769,106.776,4863.000
2024.06.26 08:00,106.686,106.840,106.679,106.816,3601.000
2024.06.26 07:00,106.644,106.742,106.634,106.684,2635.000
2024.06.26 06:00,106.617,106.716,106.590,106.644,3353.000
2024.06.26 05:00,106.635,106.768,106.544,106.613,5552.000
2024.06.26 04:00,106.096,106.639,106.091,106.636,7283.000
2024.06.26 03:00,106.111,106.112,105.978,106.098,4633.000
2024.06.26 02:00,106.110,106.132,106.076,106.111,2299.000
2024.06.26 01:00,106.097,106.156,106.086,106.110,1393.000
2024.06.26 00:00,106.084,106.147,105.945,106.097,652.000
2024.06.25 23:00,106.123,106.145,106.090,106.129,1440.000
2024.06.25 22:00,106.158,106.160,106.110,106.123,3172.000
2024.06.25 21:00,106.146,106.187,106.116,106.160,2936.000
2024.06.25 20:00,106.047,106.154,105.980,106.146,3791.000
2024.06.25 19:00,106.046,106.054,105.977,106.046,4442.000
2024.06.25 18:00,106.014,106.090,106.007,106.046,5821.000
2024.06.25 17:00,106.033,106.052,105.928,106.013,8117.000
2024.06.25 16:00,106.127,106.190,105.963,106.018,7592.000
2024.06.25 15:00,106.015,106.166,106.012,106.127,6805.000
2024.06.25 14:00,106.163,106.166,105.936,106.015,4365.000
2024.06.25 13:00,106.174,106.175,106.081,106.164,4422.000
2024.06.25 12:00,106.265,106.285,106.160,106.174,3941.000
2024.06.25 11:00,106.329,106.386,106.238,106.268,5156.000
2024.06.25 10:00,106.382,106.396,106.231,106.329,6073.000
2024.06.25 09:00,106.238,106.384,106.190,106.382,4503.000
2024.06.25 08:00,106.201,106.258,106.167,106.238,3640.000
2024.06.25 07:00,106.225,106.251,106.148,106.200,2687.000
2024.06.25 06:00,106.091,106.236,106.091,106.224,3347.000
2024.06.25 05:00,106.097,106.184,106.072,106.090,4266.000
2024.06.25 04:00,106.055,106.162,105.922,106.097,7506.000
2024.06.25 03:00,106.262,106.286,106.005,106.052,5086.000
2024.06.25 02:00,106.188,106.264,106.172,106.261,2310.000
2024.06.25 01:00,106.192,106.262,106.182,106.188,2245.000
2024.06.25 00:00,106.189,106.245,106.114,106.192,598.000
2024.06.24 23:00,106.280,106.302,106.206,106.241,1673.000
2024.06.24 22:00,106.333,106.372,106.263,106.278,3779.000
2024.06.24 21:00,106.239,106.341,106.226,106.335,3699.000
2024.06.24 20:00,106.293,106.294,106.189,106.239,3873.000
2024.06.24 19:00,106.281,106.320,106.259,106.294,3859.000
2024.06.24 18:00,106.350,106.370,106.263,106.281,5223.000
2024.06.24 17:00,106.169,106.367,106.159,106.350,8510.000
2024.06.24 16:00,105.930,106.191,105.924,106.170,7959.000
2024.06.24 15:00,105.934,105.988,105.847,105.928,5567.000
2024.06.24 14:00,106.058,106.098,105.875,105.934,4819.000
2024.06.24 13:00,106.173,106.175,105.587,106.058,8863.000
2024.06.24 12:00,106.305,106.326,106.151,106.173,5525.000
2024.06.24 11:00,106.244,106.337,106.219,106.306,4661.000
2024.06.24 10:00,106.132,106.245,106.107,106.245,4835.000
2024.06.24 09:00,106.064,106.169,106.041,106.133,4061.000
2024.06.24 08:00,106.041,106.130,106.041,106.064,3140.000
2024.06.24 07:00,105.940,106.046,105.934,106.042,2836.000
2024.06.24 06:00,105.916,106.005,105.903,105.943,3042.000
2024.06.24 05:00,105.945,106.035,105.890,105.915,4367.000
2024.06.24 04:00,106.079,106.079,105.806,105.946,6557.000
2024.06.24 03:00,106.089,106.173,106.016,106.080,4790.000
2024.06.24 02:00,106.076,106.126,106.039,106.089,3029.000
2024.06.24 01:00,105.950,106.096,105.950,106.076,2502.000
2024.06.24 00:00,105.988,106.051,105.916,105.943,861.000
2024.06.21 23:00,106.015,106.158,105.998,106.110,2125.000
2024.06.21 22:00,105.998,106.029,105.969,106.015,3228.000
2024.06.21 21:00,105.965,106.029,105.905,105.999,3753.000
2024.06.21 20:00,105.920,105.984,105.884,105.966,4298.000
2024.06.21 19:00,105.861,105.931,105.785,105.921,4800.000
2024.06.21 18:00,105.907,105.939,105.761,105.861,7637.000
2024.06.21 17:00,105.765,105.974,105.714,105.906,10994.000
2024.06.21 16:00,105.859,105.907,105.546,105.765,9146.000
2024.06.21 15:00,105.911,105.958,105.838,105.861,5893.000
2024.06.21 14:00,105.783,105.941,105.783,105.908,4180.000
2024.06.21 13:00,105.700,105.792,105.653,105.783,3978.000
2024.06.21 12:00,105.674,105.707,105.553,105.703,4691.000
2024.06.21 11:00,105.595,105.730,105.548,105.674,5994.000
2024.06.21 10:00,105.911,105.929,105.469,105.598,7676.000
2024.06.21 09:00,105.925,105.972,105.881,105.911,4513.000
2024.06.21 08:00,105.932,105.956,105.873,105.925,2688.000
2024.06.21 07:00,105.920,105.957,105.915,105.933,1788.000
2024.06.21 06:00,105.880,105.948,105.837,105.921,2542.000
2024.06.21 05:00,105.880,105.923,105.807,105.880,3622.000
2024.06.21 04:00,105.892,105.944,105.822,105.879,5488.000
2024.06.21 03:00,105.860,105.901,105.811,105.890,4316.000
2024.06.21 02:00,105.766,105.889,105.753,105.860,2115.000
2024.06.21 01:00,105.749,105.786,105.743,105.768,1396.000
2024.06.21 00:00,105.769,105.790,105.646,105.749,736.000
2024.06.20 23:00,105.802,105.817,105.752,105.777,1475.000
2024.06.20 22:00,105.774,105.814,105.718,105.803,4334.000
2024.06.20 21:00,105.733,105.826,105.732,105.773,4318.000
2024.06.20 20:00,105.696,105.744,105.603,105.732,5207.000
2024.06.20 19:00,105.675,105.736,105.576,105.697,5051.000
2024.06.20 18:00,105.802,105.839,105.617,105.675,5727.000
2024.06.20 17:00,105.816,105.907,105.770,105.801,7024.000
2024.06.20 16:00,105.653,105.839,105.592,105.816,8136.000
2024.06.20 15:00,105.619,105.735,105.574,105.652,7969.000
2024.06.20 14:00,105.709,105.766,105.616,105.620,4804.000
2024.06.20 13:00,105.660,105.740,105.635,105.709,3329.000
2024.06.20 12:00,105.636,105.705,105.578,105.661,4207.000
2024.06.20 11:00,105.574,105.670,105.563,105.636,6309.000
2024.06.20 10:00,105.419,105.635,105.417,105.574,6218.000
2024.06.20 09:00,105.420,105.475,105.334,105.420,4546.000
2024.06.20 08:00,105.501,105.527,105.391,105.420,3259.000
2024.06.20 07:00,105.512,105.580,105.481,105.502,2331.000
2024.06.20 06:00,105.450,105.526,105.443,105.511,2505.000
2024.06.20 05:00,105.471,105.495,105.381,105.451,3246.000
2024.06.20 04:00,105.445,105.544,105.377,105.472,4557.000
2024.06.20 03:00,105.418,105.504,105.399,105.446,4191.000
2024.06.20 02:00,105.424,105.476,105.376,105.418,1962.000
2024.06.20 01:00,105.372,105.458,105.370,105.424,1738.000
2024.06.20 00:00,105.454,105.455,105.229,105.372,564.000
2024.06.19 23:00,105.418,105.500,105.409,105.470,1204.000
2024.06.19 22:00,105.382,105.421,105.371,105.418,739.000
2024.06.19 21:00,105.363,105.387,105.332,105.384,815.000
2024.06.19 20:00,105.365,105.370,105.333,105.363,1133.000
2024.06.19 19:00,105.403,105.414,105.348,105.364,1021.000
2024.06.19 18:00,105.392,105.432,105.320,105.403,2383.000
2024.06.19 17:00,105.328,105.403,105.294,105.392,3321.000
2024.06.19 16:00,105.319,105.351,105.270,105.329,3548.000
2024.06.19 15:00,105.321,105.341,105.258,105.315,3543.000
2024.06.19 14:00,105.321,105.373,105.289,105.321,2860.000
2024.06.19 13:00,105.281,105.371,105.269,105.321,3178.000
2024.06.19 12:00,105.266,105.363,105.251,105.282,3319.000
2024.06.19 11:00,105.252,105.298,105.211,105.267,3478.000
2024.06.19 10:00,105.165,105.276,105.145,105.249,5209.000
2024.06.19 09:00,105.192,105.297,105.136,105.166,4308.000
2024.06.19 08:00,105.166,105.233,105.154,105.192,2915.000
2024.06.19 07:00,105.139,105.198,105.125,105.165,2041.000
2024.06.19 06:00,105.206,105.234,105.134,105.146,2336.000
2024.06.19 05:00,105.170,105.230,105.160,105.211,3294.000
2024.06.19 04:00,105.174,105.233,105.099,105.169,4347.000
2024.06.19 03:00,105.161,105.200,105.138,105.175,3238.000
2024.06.19 02:00,105.111,105.156,105.086,105.156,1675.000
2024.06.19 01:00,105.031,105.138,105.031,105.111,1191.000
2024.06.19 00:00,105.064,105.068,104.943,105.031,454.000
2024.06.18 23:00,105.075,105.091,105.040,105.065,1147.000
2024.06.18 22:00,105.034,105.073,104.957,105.073,3303.000
2024.06.18 21:00,104.995,105.042,104.942,105.035,3948.000
2024.06.18 20:00,104.940,105.010,104.924,104.994,5114.000
2024.06.18 19:00,104.959,105.017,104.939,104.939,4199.000
2024.06.18 18:00,104.904,104.994,104.870,104.959,6251.000
2024.06.18 17:00,104.848,105.095,104.807,104.906,8631.000
2024.06.18 16:00,104.579,104.851,104.563,104.850,9535.000
2024.06.18 15:00,104.512,104.629,104.469,104.580,9400.000
2024.06.18 14:00,104.630,104.643,104.487,104.513,3807.000
2024.06.18 13:00,104.613,104.691,104.581,104.630,4001.000
2024.06.18 12:00,104.628,104.674,104.543,104.612,5569.000
2024.06.18 11:00,104.595,104.645,104.468,104.626,5644.000
2024.06.18 10:00,104.739,104.785,104.583,104.596,6585.000
2024.06.18 09:00,104.570,104.761,104.503,104.737,6302.000
2024.06.18 08:00,104.219,104.603,104.205,104.570,4980.000
2024.06.18 07:00,104.162,104.295,104.021,104.220,4094.000
2024.06.18 06:00,104.227,104.230,104.110,104.164,3019.000
2024.06.18 05:00,104.126,104.257,104.112,104.227,4130.000
2024.06.18 04:00,104.325,104.366,104.102,104.128,5247.000
2024.06.18 03:00,104.357,104.385,104.252,104.325,4766.000
2024.06.18 02:00,104.337,104.386,104.262,104.358,2212.000
2024.06.18 01:00,104.269,104.363,104.269,104.337,975.000
2024.06.18 00:00,104.292,104.292,104.107,104.269,780.000
2024.06.17 23:00,104.331,104.333,104.269,104.288,1185.000
2024.06.17 22:00,104.314,104.335,104.281,104.331,3225.000
2024.06.17 21:00,104.292,104.355,104.292,104.314,3528.000
2024.06.17 20:00,104.235,104.295,104.217,104.292,3592.000
2024.06.17 19:00,104.108,104.260,104.102,104.237,3953.000
2024.06.17 18:00,104.069,104.165,104.044,104.109,5195.000
2024.06.17 17:00,104.191,104.205,104.012,104.068,6350.000
2024.06.17 16:00,104.068,104.229,104.042,104.191,6644.000
2024.06.17 15:00,104.067,104.134,103.991,104.068,6295.000
2024.06.17 14:00,104.149,104.173,104.045,104.066,4219.000
2024.06.17 13:00,104.146,104.171,104.022,104.149,3914.000
2024.06.17 12:00,104.139,104.186,104.097,104.146,4466.000
2024.06.17 11:00,104.029,104.175,104.007,104.139,5270.000
2024.06.17 10:00,103.798,104.100,103.779,104.028,6794.000
2024.06.17 09:00,103.925,103.927,103.591,103.798,7697.000
2024.06.17 08:00,103.931,103.975,103.901,103.925,3698.000
2024.06.17 07:00,103.926,103.950,103.892,103.929,2552.000
2024.06.17 06:00,103.926,103.985,103.896,103.926,3138.000
2024.06.17 05:00,104.010,104.048,103.911,103.925,3767.000
2024.06.17 04:00,104.065,104.065,103.928,104.014,4976.000
2024.06.17 03:00,104.186,104.191,104.019,104.066,6041.000
2024.06.17 02:00,104.232,104.275,104.152,104.185,2707.000
2024.06.17 01:00,104.020,104.233,104.012,104.229,2512.000
2024.06.17 00:00,103.850,104.098,103.840,104.020,737.000
2024.06.14 23:00,104.063,104.163,104.047,104.114,1608.000
2024.06.14 22:00,104.008,104.065,103.989,104.064,2610.000
2024.06.14 21:00,104.025,104.028,103.905,104.007,4052.000
2024.06.14 20:00,104.095,104.141,103.994,104.026,4496.000
2024.06.14 19:00,104.045,104.133,104.002,104.094,4798.000
2024.06.14 18:00,104.016,104.107,103.924,104.045,7910.000
2024.06.14 17:00,103.750,104.032,103.661,104.016,12383.000
2024.06.14 16:00,103.920,104.002,103.640,103.750,10418.000
2024.06.14 15:00,103.913,103.985,103.809,103.920,10595.000
2024.06.14 14:00,103.829,104.140,103.827,103.912,8345.000
2024.06.14 13:00,103.842,103.914,103.667,103.829,11083.000
2024.06.14 12:00,104.148,104.171,103.678,103.843,10979.000
2024.06.14 11:00,104.350,104.410,104.084,104.148,10856.000
2024.06.14 10:00,104.584,104.666,104.326,104.350,11087.000
2024.06.14 09:00,104.760,104.798,104.382,104.585,9904.000
2024.06.14 08:00,104.658,104.806,104.649,104.760,4603.000
2024.06.14 07:00,104.637,104.720,104.631,104.656,4871.000
2024.06.14 06:00,104.419,104.699,104.085,104.638,9641.000
2024.06.14 05:00,104.372,104.436,104.254,104.419,4268.000
2024.06.14 04:00,104.100,104.389,104.100,104.370,4967.000
2024.06.14 03:00,104.191,104.219,104.016,104.098,5838.000
2024.06.14 02:00,104.206,104.255,104.180,104.189,2265.000
2024.06.14 01:00,104.146,104.221,104.131,104.206,1476.000
2024.06.14 00:00,104.157,104.198,104.095,104.146,636.000
2024.06.13 23:00,104.231,104.266,104.191,104.193,2161.000
2024.06.13 22:00,104.134,104.267,104.114,104.234,3823.000
2024.06.13 21:00,104.133,104.196,104.119,104.138,4382.000
2024.06.13 20:00,103.992,104.146,103.962,104.134,6160.000
2024.06.13 19:00,104.098,104.104,103.849,103.992,8225.000
2024.06.13 18:00,104.215,104.228,104.089,104.098,8784.000
2024.06.13 17:00,104.484,104.515,104.164,104.215,10238.000
2024.06.13 16:00,104.557,104.687,104.469,104.485,10777.000
2024.06.13 15:00,104.412,104.634,104.307,104.555,11986.000
2024.06.13 14:00,104.483,104.529,104.402,104.412,4128.000
2024.06.13 13:00,104.566,104.572,104.474,104.483,3580.000
2024.06.13 12:00,104.623,104.667,104.531,104.564,4057.000
2024.06.13 11:00,104.605,104.633,104.520,104.623,4598.000
2024.06.13 10:00,104.427,104.671,104.416,104.605,5391.000
2024.06.13 09:00,104.307,104.512,104.301,104.428,5434.000
2024.06.13 08:00,104.400,104.509,104.296,104.307,4122.000
2024.06.13 07:00,104.496,104.510,104.380,104.399,2915.000
2024.06.13 06:00,104.411,104.525,104.399,104.495,3508.000
2024.06.13 05:00,104.278,104.445,104.269,104.413,5163.000
2024.06.13 04:00,104.388,104.521,104.249,104.278,6690.000
2024.06.13 03:00,104.480,104.518,104.357,104.388,5910.000
2024.06.13 02:00,104.430,104.512,104.419,104.479,2928.000
2024.06.13 01:00,104.310,104.432,104.300,104.430,1997.000
2024.06.13 00:00,104.415,104.415,104.266,104.310,691.000
2024.06.12 23:00,104.445,104.528,104.393,104.423,3182.000
2024.06.12 22:00,104.516,104.532,104.348,104.442,12264.000
